ISIN-CODE,NSE-CODE,buy-date,buy-price,sell-date,sell-price,buy-share-count,returns-share-count,invested,cumulative-returns,n-return-times,CAGR,corporate-action-count
INE151G01010,SHA ENG PLA ,2020-04-15,275.0,2021-03-02,938.15,181,181,50000,169805.15,3,10,0
INE050A01025,BOM.BURMAH,2020-04-15,804.75,2021-03-02,1197.95,62,62,50000,74272.90000000001,1,3,0
INE691K01017,BOM.CYCLE ,2020-04-15,700.0,2021-03-02,435.8,71,71,50000,30941.8,0,-3,0
INE224A01026,GREAVES COTT,2020-04-15,82.45,2021-03-02,136.3,606,606,50000,82597.8,1,4,0
INE377E01016,COAST CORP,2020-04-15,181.45,2021-03-02,176.45,275,275,50000,48523.75,0,0,0
INE443A01030,ASIIL     ,2020-04-15,6.99,2021-03-02,17.7,7153,7153,50000,126608.09999999999,2,8,0
INE229C01013,SAGAR CEM.,2020-04-15,310.4,2021-03-02,694.55,161,161,50000,111822.54999999999,2,6,0
INE583C01021,DECAN CEMENT,2020-04-15,209.0,2021-03-02,423.1,239,239,50000,101120.90000000001,2,6,0
INE347A01017,MANGALAM CEM,2020-04-15,151.7,2021-03-02,282.25,329,329,50000,92860.25,1,5,0
INE732C01016,N C L IND.,2020-04-15,73.6,2021-03-02,178.45,679,679,50000,121167.54999999999,2,7,0
INE626A01014,SAURAS.CEM. ,2020-04-15,35.4,2021-03-02,61.8,1412,1412,50000,87261.59999999999,1,4,0
INE232A01011,SRI DIGV CEM,2020-04-15,24.45,2021-03-02,61.9,2044,2044,50000,126523.59999999999,2,8,0
INE666D01022,BORORENEW ,2020-04-15,37.25,2021-03-02,281.5,1342,1342,50000,377773.0,7,18,0
INE094C01011,TRIVENI GLAS,2020-04-15,4.67,2021-03-02,6.15,10706,10706,50000,65841.90000000001,1,2,0
INE435A01028,ANDPAPER  ,2020-04-15,174.95,2021-03-02,268.2,285,285,50000,76437.0,1,3,0
INE787D01026,BALKRISH IND,2020-04-15,871.25,2021-03-02,1627.45,57,57,50000,92764.65000000001,1,5,0
INE592A01026,ORIENT PAPER,2020-04-15,19.91,2021-03-02,29.05,2511,2511,50000,72944.55,1,3,0
INE927A01040,ROLLATAINER ,2020-04-15,1.15,2021-03-02,3.55,43478,43478,50000,154346.9,3,9,0
INE630A01024,SESHA.PAPER ,2020-04-15,126.6,2021-03-02,167.8,394,394,50000,66113.20000000001,1,2,0
INE777A01023,NATHIND   ,2020-04-15,70.65,2021-03-02,94.0,707,707,50000,66458.0,1,2,0
INE429C01035,SINTEX IND. ,2020-04-15,0.84,2021-03-02,3.75,59523,59523,50000,223211.25,4,13,0
INE518A01013,FORBES & CO ,2020-04-15,1054.3,2021-03-02,1347.9,47,47,50000,63351.3,1,1,0
INE950C01014,H.P.COTTON,2020-04-15,13.35,2021-03-02,38.6,3745,3745,50000,144557.0,2,9,0
INE087A01019,KESORAM IND ,2020-04-15,24.4,2021-03-02,78.25,2049,2049,50000,160334.25,3,10,0
INE938C01019,LAKSHMI MILL,2020-04-15,1432.5,2021-03-02,1939.65,34,34,50000,65948.1,1,2,0
INE825A01012,VARDH TEXT,2020-04-15,641.8,2021-03-02,1169.7,77,77,50000,90066.90000000001,1,5,0
INE138A01028,PENLAND LTD ,2020-04-15,3.52,2021-03-02,6.03,14204,14204,50000,85650.12000000001,1,4,0
INE211B01039,PHOENIX MILL,2020-04-15,533.2,2021-03-02,826.25,93,93,50000,76841.25,1,3,0
INE182D01020,MARATHON NEX,2020-04-15,47.25,2021-03-02,84.0,1058,1058,50000,88872.0,1,4,0
INE750D01016,REL.CHEMOTX ,2020-04-15,48.7,2021-03-02,77.2,1026,1026,50000,79207.2,1,3,0
INE301D01026,RUBY MILLS,2020-04-15,128.35,2021-03-02,180.65,389,389,50000,70272.85,1,2,0
INE665A01038,SWAN ENG  ,2020-04-15,100.15,2021-03-02,146.2,499,499,50000,72953.79999999999,1,3,0
INE203D01016,VICTORIA MIL,2020-04-15,1359.15,2021-03-02,1818.0,36,36,50000,65448.0,1,2,0
INE945J01027,ZODIAC VEN,2020-04-15,14.75,2021-03-02,4.89,3389,3389,50000,16572.21,0,-8,0
INE255E01030,VEER ENERGY ,2020-04-15,6.37,2021-03-02,9.3,7849,7849,50000,72995.70000000001,1,3,0
INE629D01012,BANSW.SYNTEX,2020-04-15,68.55,2021-03-02,121.8,729,729,50000,88792.2,1,4,0
INE204C01024,SHRI DINESH ,2020-04-15,98.75,2021-03-02,327.05,506,506,50000,165487.30000000002,3,10,0
INE647A01010,SRF LIMITED ,2020-04-15,3334.85,2021-03-02,5503.8,14,14,50000,77053.2,1,3,0
INE076B01028,SIYARAM SILK,2020-04-15,135.05,2021-03-02,220.65,370,370,50000,81640.5,1,4,0
INE243N01029,SWAD.POLYTEX,2020-04-15,5.14,2021-03-02,6.1,9727,9727,50000,59334.7,1,1,0
INE464A01028,BHARAT BIJLE,2020-04-15,629.4,2021-03-02,1134.2,79,79,50000,89601.8,1,4,0
INE579B01039,ELPRO INTER ,2020-04-15,32.95,2021-03-02,40.75,1517,1517,50000,61817.75,1,1,0
INE078A01026,EMCO LTD. ,2020-04-15,0.4,2021-03-02,1.75,125000,125000,50000,218750.0,4,13,0
INE064H01021,GEE LTD   ,2020-04-15,23.65,2021-03-02,38.75,2114,2114,50000,81917.5,1,4,0
INE835D01023,HIND.RECT ,2020-04-15,130.55,2021-03-02,137.8,382,382,50000,52639.600000000006,1,0,0
INE567A01010,NIPPOBATRY,2020-04-15,437.55,2021-03-02,742.4,114,114,50000,84633.59999999999,1,4,0
INE520A01027,ZENSAR TECH.,2020-04-15,93.6,2021-03-02,297.2,534,534,50000,158704.8,3,10,0
INE511D01012,JYOTI LTD.,2020-04-15,2.62,2021-03-02,11.02,19083,19083,50000,210294.66,4,12,0
INE813G01015,KAYCEE IND,2020-04-15,2926.0,2021-03-02,2900.0,17,17,50000,49300.0,0,0,0
INE716F01012,INDOKEM LTD.,2020-04-15,8.19,2021-03-02,23.45,6105,6105,50000,143162.25,2,9,0
INE795A01017,PANA ENERG,2020-04-15,127.5,2021-03-02,218.3,392,392,50000,85573.6,1,4,0
INE045B01015,NELCO LTD.,2020-04-15,188.4,2021-03-02,222.1,265,265,50000,58856.5,1,1,0
INE418E01018,PERM MAGNETS,2020-04-15,76.8,2021-03-02,155.4,651,651,50000,101165.40000000001,2,6,0
INE783E01015,HIGH ENERGY ,2020-04-15,223.1,2021-03-02,949.9,224,224,50000,212777.6,4,12,0
INE279A01012,UNIV.CABLE,2020-04-15,92.6,2021-03-02,137.35,539,539,50000,74031.65,1,3,0
INE100D01014,W.S.INDUSTR.,2020-04-15,1.54,2021-03-02,4.26,32467,32467,50000,138309.41999999998,2,8,0
INE872E01016,DELTON CABLE,2020-04-15,20.95,2021-03-02,36.35,2386,2386,50000,86731.1,1,4,0
INE284C01018,LAKSHMI ELEC,2020-04-15,224.9,2021-03-02,304.8,222,222,50000,67665.6,1,2,0
INE393A01011,DELTAMAGNT,2020-04-15,24.0,2021-03-02,32.4,2083,2083,50000,67489.2,1,2,0
INE040N01029,PAZEL     ,2020-04-15,0.54,2021-03-02,0.24,92592,92592,50000,22222.079999999998,0,-6,0
INE385C01013,SARDA ENMIN ,2020-04-15,133.05,2021-03-02,377.75,375,375,50000,141656.25,2,9,0
INE621D01019,UNIV.PRIME,2020-04-15,2.28,2021-03-02,3.17,21929,21929,50000,69514.93,1,2,0
INE323C01030,IND.HUME PIP,2020-04-15,159.25,2021-03-02,188.3,313,313,50000,58937.9,1,1,0
INE155E01016,INVEST &PREC,2020-04-15,160.0,2021-03-02,204.7,312,312,50000,63866.399999999994,1,2,0
INE375D01012,KAIRA CAN CO,2020-04-15,562.15,2021-03-02,1137.95,88,88,50000,100139.6,2,5,0
INE569C01020,ORIENT ABRAS,2020-04-15,12.69,2021-03-02,22.95,3940,3940,50000,90423.0,1,5,0
INE340F01011,DUNCANENG ,2020-04-15,94.5,2021-03-02,108.0,529,529,50000,57132.0,1,1,0
INE149K01016,SANDUR MANG.,2020-04-15,501.3,2021-03-02,1135.5,99,99,50000,112414.5,2,6,0
INE755D01015,STOVAC IND. ,2020-04-15,1521.0,2021-03-02,1896.6,32,32,50000,60691.2,1,1,0
INE895C01011,TATA YODOGAW,2020-04-15,22.15,2021-03-02,46.3,2257,2257,50000,104499.09999999999,2,6,0
INE422C01014,TINPLATE  ,2020-04-15,82.95,2021-03-02,173.75,602,602,50000,104597.5,2,6,0
INE380G01015,WELCAST   ,2020-04-15,315.0,2021-03-02,387.4,158,158,50000,61209.2,1,1,0
INE449A01011,AUTO AXLES,2020-04-15,470.35,2021-03-02,1209.85,106,106,50000,128244.09999999999,2,8,0
INE451C01013,AUTO COR.GOA,2020-04-15,338.5,2021-03-02,477.35,147,147,50000,70170.45,1,2,0
INE878E01021,SETCO AUTO,2020-04-15,8.25,2021-03-02,17.45,6060,6060,50000,105747.0,2,6,0
INE959E01011,SCOOTERS IND,2020-04-15,20.75,2021-03-02,32.55,2409,2409,50000,78412.95,1,3,0
INE187D01011,TALBROS AUTO,2020-04-15,80.0,2021-03-02,207.9,625,625,50000,129937.5,2,8,0
INE116C01012,ZF STEERING ,2020-04-15,262.1,2021-03-02,404.8,190,190,50000,76912.0,1,3,0
INE294B01019,SMLISUZU  ,2020-04-15,342.15,2021-03-02,493.8,146,146,50000,72094.8,1,3,0
INE806C01018,TIL LTD.  ,2020-04-15,115.8,2021-03-02,171.6,431,431,50000,73959.59999999999,1,3,0
INE232E01013,VELJAN    ,2020-04-15,704.3,2021-03-02,743.15,70,70,50000,52020.5,1,0,0
INE631D01026,G.G.DANDEKAR,2020-04-15,27.1,2021-03-02,46.95,1845,1845,50000,86622.75,1,4,0
INE541A01023,GMM PFAUDLER,2020-04-15,2750.8,2021-03-02,4198.65,18,18,50000,75575.7,1,3,0
INE811A01020,KIRLOSAR PN ,2020-04-15,94.7,2021-03-02,231.35,527,527,50000,121921.45,2,7,0
INE731D01024,KPT       ,2020-04-15,41.0,2021-03-02,91.0,1219,1219,50000,110929.0,2,6,0
INE718M01014,LAXMI AUTOLM,2020-04-15,27.9,2021-03-02,48.0,1792,1792,50000,86016.0,1,4,0
INE867A01022,MANUGRAPH IN,2020-04-15,7.14,2021-03-02,12.91,7002,7002,50000,90395.82,1,5,0
INE317F01035,NESCO LTD ,2020-04-15,472.1,2021-03-02,600.7,105,105,50000,63073.50000000001,1,1,0
INE984B01023,INTEGRA ENG ,2020-04-15,21.7,2021-03-02,31.0,2304,2304,50000,71424.0,1,3,0
INE617A01013,REVATHI EQU.,2020-04-15,310.0,2021-03-02,503.35,161,161,50000,81039.35,1,4,0
INE435C01024,TEXINFRA  ,2020-04-15,33.25,2021-03-02,72.15,1503,1503,50000,108441.45000000001,2,6,0
INE274C01019,WENDT(INDIA),2020-04-15,1902.15,2021-03-02,3293.0,26,26,50000,85618.0,1,4,0
INE688D01026,RESPON IND,2020-04-15,82.35,2021-03-02,176.15,607,607,50000,106923.05,2,6,0
INE272E01027,MAHA CORP ,2020-04-15,0.17,2021-03-02,0.55,294117,294117,50000,161764.35,3,10,0
INE274F01020,WESTLIFE DEV,2020-04-15,315.45,2021-03-02,516.25,158,158,50000,81567.5,1,4,0
INE469A01019,BIMETAL BEAR,2020-04-15,214.45,2021-03-02,332.85,233,233,50000,77554.05,1,3,0
INE561C01019,BHARAT GEARS,2020-04-15,33.8,2021-03-02,80.55,1479,1479,50000,119133.45,2,7,0
INE856A01017,BRADY MORRIS,2020-04-15,63.7,2021-03-02,83.8,784,784,50000,65699.2,1,2,0
INE205B01023,ELECON ENG,2020-04-15,20.0,2021-03-02,54.75,2500,2500,50000,136875.0,2,8,0
INE266D01021,GRAUER& WEIL,2020-04-15,33.0,2021-03-02,43.95,1515,1515,50000,66584.25,1,2,0
INE705G01021,HIMTEK    ,2020-04-15,40.0,2021-03-02,90.25,1250,1250,50000,112812.5,2,7,0
INE524A01029,GABRIEL(I),2020-04-15,65.8,2021-03-02,119.6,759,759,50000,90776.4,1,5,0
INE688E01024,HERC.HOISTS ,2020-04-15,62.4,2021-03-02,126.05,801,801,50000,100966.05,2,6,0
INE598D01019,HIND.EVEREST,2020-04-15,67.0,2021-03-02,166.5,746,746,50000,124209.0,2,7,0
INE559A01017,IFB IND.LTD.,2020-04-15,328.2,2021-03-02,1214.95,152,152,50000,184672.4,3,11,0
INE638A01035,SINGER INDIA,2020-04-15,21.0,2021-03-02,41.95,2380,2380,50000,99841.0,1,5,0
INE403C01014,INTER.COMBUS,2020-04-15,99.5,2021-03-02,197.9,502,502,50000,99345.8,1,5,0
INE529A01010,FED MOG GOE ,2020-04-15,331.5,2021-03-02,307.1,150,150,50000,46065.0,0,0,0
INE636D01017,JOSTS ENG.,2020-04-15,603.95,2021-03-02,624.85,82,82,50000,51237.700000000004,1,0,0
INE513A01014,SCHAEFFLER,2020-04-15,3469.6,2021-03-02,5207.15,14,14,50000,72900.09999999999,1,3,0
INE384A01010,RANE HOLDIN ,2020-04-15,374.0,2021-03-02,622.0,133,133,50000,82726.0,1,4,0
INE568F01017,SNL BEARINGS,2020-04-15,122.75,2021-03-02,211.7,407,407,50000,86161.9,1,4,0
INE058D01030,JAIPAN INDUS,2020-04-15,6.06,2021-03-02,9.13,8250,8250,50000,75322.5,1,3,0
INE391D01019,TRF LTD.  ,2020-04-15,85.45,2021-03-02,98.45,585,585,50000,57593.25,1,1,0
INE765D01014,WPIL LTD. ,2020-04-15,346.4,2021-03-02,631.85,144,144,50000,90986.40000000001,1,5,0
INE717A01029,KENNAMETAL,2020-04-15,741.5,2021-03-02,1116.5,67,67,50000,74805.5,1,3,0
INE724D01011,HINDHARD  ,2020-04-15,70.0,2021-03-02,149.0,714,714,50000,106386.0,2,6,0
INE440G01017,TRITON VALVE,2020-04-15,591.6,2021-03-02,1026.1,84,84,50000,86192.4,1,4,0
INE603A01013,PRAKASH IND.,2020-04-15,23.65,2021-03-02,62.95,2114,2114,50000,133076.30000000002,2,8,0
INE968D01022,ARSHIYA   ,2020-04-15,8.05,2021-03-02,37.1,6211,6211,50000,230428.1,4,13,0
INE536A01023,GRIND NORTON,2020-04-15,458.85,2021-03-02,920.5,108,108,50000,99414.0,1,5,0
INE727B01026,GENESYS INT.,2020-04-15,33.2,2021-03-02,87.0,1506,1506,50000,131022.0,2,8,0
INE820M01018,PANKAJPIYUS ,2020-04-15,36.9,2021-03-02,48.4,1355,1355,50000,65582.0,1,2,0
INE383L01019,PARNAXLAB ,2020-04-15,14.87,2021-03-02,22.85,3362,3362,50000,76821.70000000001,1,3,0
INE370E01029,VISAGAR POL ,2020-04-15,0.22,2021-03-02,0.8,227272,227272,50000,181817.6,3,11,0
INE403B01016,GCKL      ,2020-04-15,15.4,2021-03-02,12.49,3246,3246,50000,40542.54,0,-1,0
INE643K01018,ARIH SUPER,2020-04-15,20.9,2021-03-02,38.75,2392,2392,50000,92690.0,1,5,0
INE416D01022,BLISSGVS PH ,2020-04-15,101.3,2021-03-02,172.1,493,493,50000,84845.3,1,4,0
INE189B01011,INEOSSTYRO,2020-04-15,579.6,2021-03-02,968.7,86,86,50000,83308.2,1,4,0
INE426A01027,ALEMBIC LTD.,2020-04-15,45.9,2021-03-02,101.85,1089,1089,50000,110914.65,2,6,0
INE275D01022,AMINES&PLAST,2020-04-15,24.2,2021-03-02,78.35,2066,2066,50000,161871.09999999998,3,10,0
INE489G01022,ANUH PHARMA ,2020-04-15,147.25,2021-03-02,107.5,339,339,50000,36442.5,0,-2,0
INE737D01021,MODISON MET.,2020-04-15,29.1,2021-03-02,49.4,1718,1718,50000,84869.2,1,4,0
INE462A01022,BAYER CROP,2020-04-15,3796.55,2021-03-02,5077.75,13,13,50000,66010.75,1,2,0
INE320M01019,CHEMO PHARMA,2020-04-15,5.7,2021-03-02,21.2,8771,8771,50000,185945.19999999998,3,11,0
INE492A01029,CLARI CHEM,2020-04-15,268.95,2021-03-02,395.15,185,185,50000,73102.75,1,3,0
INE169A01031,COROM INTER ,2020-04-15,528.9,2021-03-02,781.65,94,94,50000,73475.09999999999,1,3,0
INE288B01029,DEEPAK NITR.,2020-04-15,447.7,2021-03-02,1607.55,111,111,50000,178438.05,3,11,0
INE505A01010,DHARAMSI CHM,2020-04-15,78.2,2021-03-02,302.4,639,639,50000,193233.59999999998,3,11,0
INE225B01021,FERMENTA  ,2020-04-15,249.5,2021-03-02,280.75,200,200,50000,56150.0,1,0,0
INE077F01035,GOCLCORP  ,2020-04-15,137.5,2021-03-02,244.1,363,363,50000,88608.3,1,4,0
INE693E01016,JAYSHRI CHEM,2020-04-15,4.68,2021-03-02,3.69,10683,10683,50000,39420.27,0,-1,0
INE430D01015,JL MORISON,2020-04-15,1650.0,2021-03-02,1911.0,30,30,50000,57330.0,1,1,0
INE138C01024,KANORIA CHEM,2020-04-15,31.3,2021-03-02,85.05,1597,1597,50000,135824.85,2,8,0
INE881E01017,KELTECH EN. ,2020-04-15,559.6,2021-03-02,516.75,89,89,50000,45990.75,0,0,0
INE265B01019,NITTA GELA,2020-04-15,103.9,2021-03-02,167.5,481,481,50000,80567.5,1,4,0
INE321D01016,ORIENT.CARB.,2020-04-15,640.35,2021-03-02,913.3,78,78,50000,71237.4,1,2,0
INE602A01023,PHIL.CARBON ,2020-04-15,78.1,2021-03-02,196.35,640,640,50000,125664.0,2,7,0
INE841D01013,AMAL PRODUCT,2020-04-15,106.3,2021-03-02,251.3,470,470,50000,118111.0,2,7,0
INE752B01024,POLYCHEM  ,2020-04-15,286.65,2021-03-02,475.0,174,174,50000,82650.0,1,4,0
INE277B01014,PUN.CHEM  ,2020-04-15,396.5,2021-03-02,926.25,126,126,50000,116707.5,2,7,0
INE888C01040,SADHANA NITR,2020-04-15,35.0,2021-03-02,31.3,1428,1428,50000,44696.4,0,0,0
INE659A01023,SUDARSH.CHEM,2020-04-15,400.45,2021-03-02,574.45,124,124,50000,71231.8,1,2,0
INE405A01021,ULTRAMARINE ,2020-04-15,162.1,2021-03-02,315.2,308,308,50000,97081.59999999999,1,5,0
INE687A01016,TRANSPEK  ,2020-04-15,1339.0,2021-03-02,1397.95,37,37,50000,51724.15,1,0,0
INE351A01035,UNICHEM LAB ,2020-04-15,153.2,2021-03-02,336.95,326,326,50000,109845.7,2,6,0
INE741A01011,MYS PETRO ,2020-04-15,42.55,2021-03-02,74.8,1175,1175,50000,87890.0,1,4,0
INE150B01021,ALKYL AMINES,2020-04-15,1346.35,2021-03-02,5287.3,37,37,50000,195630.1,3,12,0
INE400A01014,TUTICORIN.,2020-04-15,3.57,2021-03-02,9.41,14005,14005,50000,131787.05,2,8,0
INE203A01020,ASTRAZEN.PH.,2020-04-15,2572.35,2021-03-02,3470.7,19,19,50000,65943.3,1,2,0
INE607A01014,PUN.ALKALI,2020-04-15,31.8,2021-03-02,56.0,1572,1572,50000,88032.0,1,4,0
INE639B01015,TANFAC IND. ,2020-04-15,105.05,2021-03-02,266.7,475,475,50000,126682.5,2,8,0
INE942C01029,GUJ.THEMIS. ,2020-04-15,124.6,2021-03-02,226.4,401,401,50000,90786.40000000001,1,5,0
INE987A01010,MAKERS LAB. ,2020-04-15,46.45,2021-03-02,253.0,1076,1076,50000,272228.0,5,15,0
INE572A01028,J.B.CHEMICAL,2020-04-15,516.55,2021-03-02,1202.5,96,96,50000,115440.0,2,7,0
INE472D01017,BL.CHIP TEX ,2020-04-15,81.3,2021-03-02,92.25,615,615,50000,56733.75,1,1,0
INE133B01019,KESAR ENT.,2020-04-15,28.65,2021-03-02,50.7,1745,1745,50000,88471.5,1,4,0
INE623A01011,SAKTHI SUGAR,2020-04-15,10.13,2021-03-02,10.05,4935,4935,50000,49596.75,0,0,0
INE711A01022,WALCHANDNGR ,2020-04-15,36.3,2021-03-02,72.2,1377,1377,50000,99419.40000000001,1,5,0
INE409A01015,THIRU A.SUG.,2020-04-15,3.25,2021-03-02,7.44,15384,15384,50000,114456.96,2,7,0
INE991B01010,KOTHARI FERM,2020-04-15,38.9,2021-03-02,48.9,1285,1285,50000,62836.5,1,1,0
INE470N01010,CAPROLA.CHEM,2020-04-15,20.14,2021-03-02,26.25,2482,2482,50000,65152.5,1,2,0
INE625B01014,RANA SUGARS ,2020-04-15,3.94,2021-03-02,7.6,12690,12690,50000,96444.0,1,5,0
INE544C01023,PICCADILY SU,2020-04-15,4.05,2021-03-02,4.71,12345,12345,50000,58144.95,1,1,0
INE909C01010,RIGA SUGAR,2020-04-15,3.72,2021-03-02,3.68,13440,13440,50000,49459.200000000004,0,0,0
INE866E01026,AMRIT CORP,2020-04-15,600.0,2021-03-02,710.75,83,83,50000,58992.25,1,1,0
INE976E01023,FOODS & INNS,2020-04-15,49.6,2021-03-02,50.85,1008,1008,50000,51256.8,1,0,0
INE043C01018,IVP LIMITED ,2020-04-15,34.9,2021-03-02,134.7,1432,1432,50000,192890.4,3,11,0
INE014E01015,KLRFM     ,2020-04-15,32.85,2021-03-02,47.5,1522,1522,50000,72295.0,1,3,0
INE588G01013,MILKFOOD  ,2020-04-15,537.95,2021-03-02,366.9,92,92,50000,33754.799999999996,0,-3,0
INE339F01021,POLSON LTD. ,2020-04-15,7146.0,2021-03-02,11130.6,6,6,50000,66783.6,1,2,0
INE075A01022,WIPRO LTD.,2020-04-15,186.55,2021-03-02,430.7,268,268,50000,115427.59999999999,2,7,0
INE247F01018,ORIENT BEVER,2020-04-15,51.5,2021-03-02,69.55,970,970,50000,67463.5,1,2,0
INE435G01025,DHAN AGRI ,2020-04-15,461.45,2021-03-02,728.8,108,108,50000,78710.4,1,3,0
INE910C01018,TTK HEALTHCA,2020-04-15,486.0,2021-03-02,570.7,102,102,50000,58211.4,1,1,0
INE284B01028,TGVSL     ,2020-04-15,16.33,2021-03-02,28.2,3061,3061,50000,86320.2,1,4,0
INE694E01014,KANPUR PLAST,2020-04-15,49.35,2021-03-02,129.1,1013,1013,50000,130778.29999999999,2,8,0
INE123C01018,TAINWALA CH.,2020-04-15,40.7,2021-03-02,68.1,1228,1228,50000,83626.79999999999,1,4,0
INE048B01027,JAGSON PHAR ,2020-04-15,29.2,2021-03-02,88.8,1712,1712,50000,152025.6,3,9,0
INE745B01028,KHAITAN CHEM,2020-04-15,7.38,2021-03-02,25.55,6775,6775,50000,173101.25,3,10,0
INE296D01010,NATI. OXYGEN,2020-04-15,30.6,2021-03-02,35.9,1633,1633,50000,58624.7,1,1,0
INE322A01010,GILLETTE (I),2020-04-15,5309.25,2021-03-02,5579.05,9,9,50000,50211.450000000004,1,0,0
INE469D01013,WIRES FABRIK,2020-04-15,46.45,2021-03-02,61.9,1076,1076,50000,66604.4,1,2,0
INE880B01015,ANSALHSG  ,2020-04-15,2.95,2021-03-02,6.12,16949,16949,50000,103727.88,2,6,0
INE435D01014,MAC CHARLES ,2020-04-15,259.0,2021-03-02,211.8,193,193,50000,40877.4,0,-1,0
INE372I01018,ASHNOOR TEX.,2020-04-15,9.98,2021-03-02,15.35,5010,5010,50000,76903.5,1,3,0
INE694A01020,UNITECH LTD ,2020-04-15,1.22,2021-03-02,1.83,40983,40983,50000,74998.89,1,3,0
INE054A01027,VIP INDUS.,2020-04-15,236.7,2021-03-02,398.5,211,211,50000,84083.5,1,4,0
INE296C01020,FIBERWB IN,2020-04-15,15.38,2021-03-02,30.15,3250,3250,50000,97987.5,1,5,0
INE704G01024,BAJAJ STEEL ,2020-04-15,96.8,2021-03-02,344.95,516,516,50000,177994.19999999998,3,11,0
INE621C01011,GUJ.HOTELS,2020-04-15,82.0,2021-03-02,104.15,609,609,50000,63427.350000000006,1,2,0
INE726D01016,JINDAL HOTL ,2020-04-15,23.0,2021-03-02,25.35,2173,2173,50000,55085.55,1,0,0
INE657D01021,SIMMONDS-MAR,2020-04-15,23.9,2021-03-02,33.6,2092,2092,50000,70291.2,1,2,0
INE489D01011,BNALTD    ,2020-04-15,100.1,2021-03-02,156.4,499,499,50000,78043.6,1,3,0
INE979B01015,HAWKINS COOK,2020-04-15,4177.6,2021-03-02,5660.15,11,11,50000,62261.649999999994,1,1,0
INE684B01029,IST LTD.  ,2020-04-15,269.0,2021-03-02,390.0,185,185,50000,72150.0,1,3,0
INE757A01017,COSMO FILMS ,2020-04-15,232.8,2021-03-02,586.6,214,214,50000,125532.40000000001,2,7,0
INE437A01024,APOLLO HOSP.,2020-04-15,1360.95,2021-03-02,3089.75,36,36,50000,111231.0,2,6,0
INE295A01018,EVEREST INDS,2020-04-15,180.7,2021-03-02,312.1,276,276,50000,86139.6,1,4,0
INE331L01026,MSR INDIA ,2020-04-15,6.4,2021-03-02,10.4,7812,7812,50000,81244.8,1,4,0
INE193B01039,AYMSYNTEX ,2020-04-15,15.8,2021-03-02,49.5,3164,3164,50000,156618.0,3,9,0
INE013E01017,PANASON CAR ,2020-04-15,285.15,2021-03-02,456.2,175,175,50000,79835.0,1,3,0
INE060A01024,NAVNETEDUL,2020-04-15,65.75,2021-03-02,88.05,760,760,50000,66918.0,1,2,0
INE086E01021,SATPROP LTD ,2020-04-15,0.54,2021-03-02,1.1,92592,92592,50000,101851.20000000001,2,6,0
INE218C01016,AUSOM ENT ,2020-04-15,30.5,2021-03-02,52.0,1639,1639,50000,85228.0,1,4,0
INE413B01023,RUCHI INFRA.,2020-04-15,2.32,2021-03-02,6.72,21551,21551,50000,144822.72,2,9,0
INE572G01025,LANCOR HOLDS,2020-04-15,3.57,2021-03-02,7.35,14005,14005,50000,102936.75,2,6,0
INE300B01022,INDIAN INFO.,2020-04-15,0.19,2021-03-02,0.53,263157,263157,50000,139473.21000000002,2,8,0
INE392A01013,VISAKA IND. ,2020-04-15,153.65,2021-03-02,507.0,325,325,50000,164775.0,3,10,0
INE742B01025,GUFIC BIO SC,2020-04-15,61.7,2021-03-02,119.1,810,810,50000,96471.0,1,5,0
INE011C01015,GOVIND RUBB.,2020-04-15,1.41,2021-03-02,3.63,35460,35460,50000,128719.8,2,8,0
INE137I01015,GRPLTD    ,2020-04-15,790.0,2021-03-02,813.5,63,63,50000,51250.5,1,0,0
INE802D01023,INDAG RUBBER,2020-04-15,51.25,2021-03-02,99.5,975,975,50000,97012.5,1,5,0
INE159E01026,M.M.RUBBER,2020-04-15,27.75,2021-03-02,60.5,1801,1801,50000,108960.5,2,6,0
INE034D01031,PTL LTD   ,2020-04-15,28.6,2021-03-02,41.0,1748,1748,50000,71668.0,1,3,0
INE421C01016,TVS SRICHAKR,2020-04-15,1050.4,2021-03-02,1923.65,47,47,50000,90411.55,1,5,0
INE367E01033,SEL       ,2020-04-15,7.47,2021-03-02,8.19,6693,6693,50000,54815.67,1,0,0
INE664D01019,BENARES HOT ,2020-04-15,1334.45,2021-03-02,1295.0,37,37,50000,47915.0,0,0,0
INE463A01038,BERGE PAINT ,2020-04-15,512.15,2021-03-02,713.55,97,97,50000,69214.34999999999,1,2,0
INE479A01018,CAPRIHANS ,2020-04-15,35.0,2021-03-02,84.6,1428,1428,50000,120808.79999999999,2,7,0
INE371A01025,GRAPHITE IN.,2020-04-15,178.75,2021-03-02,464.8,279,279,50000,129679.2,2,8,0
INE686A01026,ITDCEM    ,2020-04-15,36.55,2021-03-02,79.8,1367,1367,50000,109086.59999999999,2,6,0
INE515H01014,EMPIRE IND. ,2020-04-15,558.0,2021-03-02,568.9,89,89,50000,50632.1,1,0,0
INE276A01018,GARFIBRES ,2020-04-15,1196.25,2021-03-02,2569.65,41,41,50000,105355.65000000001,2,6,0
INE925D01014,GARWA.MARINE,2020-04-15,1.82,2021-03-02,3.29,27472,27472,50000,90382.88,1,5,0
INE426D01013,GOA CARBON,2020-04-15,172.75,2021-03-02,325.65,289,289,50000,94112.84999999999,1,5,0
